[duongdi_1]
-1163.7060546875,-620.47857666016,39.441059112549,8.0
-1165.0660400391,-625.76336669922,40.130695343018,8.0
-1166.4573974609,-631.19763183594,40.845806121826,8.0
-1167.8380126953,-636.61077880859,41.558097839355,8.0
-1169.2409667969,-642.07067871094,42.279968261719,8.0
-1171.0020751953,-647.24920654297,42.985507965088,8.0
-1173.0056152344,-652.72961425781,43.943016052246,8.0
-1174.8374023438,-657.74566650391,45.075008392334,8.0
-1176.4914550781,-662.48120117188,46.108177185059,8.0
-1177.9809570313,-667.41448974609,47.157493591309,8.0
-1179.5380859375,-672.62896728516,48.260284423828,8.0
-1181.044921875,-677.67102050781,49.281929016113,8.0
-1182.6607666016,-683.06463623047,50.24898147583,8.0
-1184.3319091797,-688.64801025391,51.243328094482,8.0
-1185.8743896484,-693.81829833984,52.171272277832,8.0
-1187.2967529297,-698.60760498047,53.032657623291,8.0
-1188.7263183594,-703.42254638672,53.902099609375,8.0
-1190.3098144531,-708.38659667969,54.793838500977,8.0
-1192.2514648438,-713.56195068359,55.615608215332,8.0
-1194.3410644531,-719.05529785156,56.454879760742,8.0
-1196.4906005859,-724.09405517578,57.24437713623,8.0
-1199.1904296875,-728.94000244141,58.040466308594,8.0
-1201.7316894531,-733.38836669922,58.776969909668,8.0
-1205.0762939453,-739.02581787109,59.714168548584,8.0
-1208.2551269531,-743.06213378906,60.414825439453,8.0
-1212.4587402344,-748.11303710938,61.303115844727,8.0
-1215.8272705078,-752.18841552734,62.031852722168,8.0
-1219.7286376953,-756.49676513672,62.858768463135,8.0
-1223.4943847656,-760.22521972656,63.645458221436,8.0
-1228.0830078125,-764.64245605469,63.999217987061,8.0
-1232.4370117188,-768.81140136719,63.898365020752,8.0
-1237.1759033203,-772.875,64.247207641602,8.0
-1241.7838134766,-775.72412109375,64.942253112793,8.0
-1246.3824462891,-778.44030761719,65.582824707031,8.0
-1251.1342773438,-781.26672363281,66.239334106445,8.0
-1255.7679443359,-784.05615234375,66.881851196289,8.0
-1260.9061279297,-786.88006591797,67.506721496582,8.0
-1265.4287109375,-789.12078857422,67.915565490723,8.0
-1270.3045654297,-791.51025390625,68.359489440918,8.0
-1275.2502441406,-793.95709228516,68.824043273926,8.0
-1280.3587646484,-796.49993896484,69.314628601074,8.0
-1285.4095458984,-799.0009765625,69.836715698242,8.0
-1290.3359375,-801.34924316406,70.460510253906,8.0
-1295.6423339844,-803.21868896484,71.121856689453,8.0
-1301.2487792969,-805.05895996094,71.83145904541,8.0
-1306.6690673828,-806.84094238281,72.532455444336,8.0
-1312.2924804688,-808.48382568359,73.240516662598,8.0
-1318.0268554688,-809.98846435547,73.903495788574,8.0
-1323.6242675781,-811.41467285156,74.544830322266,8.0
-1329.4403076172,-812.14031982422,75.194969177246,8.0
-1334.5823974609,-812.36901855469,75.761505126953,8.0
-1340.7663574219,-812.59576416016,76.441581726074,8.0
-1346.4058837891,-812.82971191406,77.065460205078,8.0
-1352.7707519531,-813.10327148438,77.835716247559,8.0
-1358.3861083984,-813.33685302734,78.529853820801,8.0
-1363.6636962891,-813.55249023438,79.179359436035,8.0
-1369.1385498047,-813.57067871094,79.85913848877,8.0
-1374.1131591797,-813.22985839844,80.481315612793,8.0
-1379.0765380859,-812.85729980469,81.11043548584,8.0
-1384.5418701172,-813.00933837891,81.616569519043,8.0
-1391.0083007813,-813.59948730469,81.580215454102,8.0
-1396.0444335938,-814.12365722656,81.603782653809,8.0
-1401.1381835938,-814.62341308594,81.63159942627,8.0
-1406.8409423828,-815.1748046875,81.666595458984,8.0
-1412.6857910156,-815.74554443359,81.677368164063,8.0
-1418.7648925781,-816.33935546875,80.927757263184,8.0
-1425.0870361328,-816.62854003906,79.780899047852,8.0
-1432.3117675781,-816.74371337891,78.71159362793,8.0
-1439.0943603516,-816.83465576172,77.683692932129,8.0
-1444.0363769531,-816.90881347656,76.841690063477,8.0
-1450.9393310547,-817.00903320313,75.033866882324,8.0
-1458.1452636719,-817.0986328125,73.177253723145,8.0
-1463.6428222656,-817.14709472656,71.758010864258,8.0
-1468.6502685547,-817.19696044922,70.457374572754,8.0
-1473.8614501953,-817.26177978516,69.107864379883,8.0
-1479.3569335938,-817.33581542969,67.680206298828,8.0
-1485.1512451172,-817.38354492188,66.128852844238,8.0
-1491.2635498047,-817.37994384766,64.447021484375,8.0
-1496.8687744141,-817.33776855469,62.873638153076,8.0
-1502.7828369141,-817.29937744141,61.419647216797,8.0
-1509.3449707031,-817.16534423828,59.984443664551,8.0
-1515.1512451172,-816.83319091797,58.78381729126,8.0
-1520.2325439453,-816.48162841797,57.990165710449,8.0
-1525.7607421875,-816.26013183594,56.979877471924,8.0
-1531.052734375,-815.58367919922,56.134872436523,8.0
-1536.7706298828,-814.38293457031,55.328147888184,8.0
-1541.7514648438,-813.32098388672,54.615829467773,8.0
-1547.1307373047,-811.73986816406,53.905284881592,8.0
-1552.5355224609,-809.80395507813,53.222412109375,8.0
-1558.6474609375,-807.63110351563,52.458515167236,8.0
-1564.8736572266,-805.98254394531,51.765727996826,8.0
-1571.2193603516,-804.44012451172,51.066192626953,8.0
-1577.8493652344,-802.82476806641,50.397262573242,8.0
-1584.9653320313,-801.05047607422,49.696220397949,8.0
-1589.94140625,-799.69439697266,49.233085632324,8.0
-1594.7819824219,-798.35192871094,48.79806137085,8.0
-1599.8825683594,-796.93304443359,48.342842102051,8.0
-1605.2408447266,-795.44293212891,47.910926818848,8.0
-1610.4412841797,-793.87487792969,47.50260925293,8.0
-1615.2825927734,-792.29821777344,47.103218078613,8.0
-1620.037109375,-790.72192382813,46.687503814697,8.0
-1625.0755615234,-789.04754638672,46.243907928467,8.0
